feature,importance_mean,importance_std
hold_1474_foot,0.00038112688832823147,0.0005954210115474923
hold_1164_hand,0.0003760136124823843,0.0005305752862113426
hold_1557_foot,0.00037318252854883215,0.0003652249321230285
hold_1295_hand,0.00037314173036160356,0.0001798820585244478
hold_1133_foot,0.0003714796233178719,0.0013885832988613398
hold_1394_finish,0.00037074827379659505,0.0006129218446301061
hold_1388_finish,0.000367974400917781,0.0007396543938351741
hold_1088_foot,0.0003604459597005505,0.0003915344292164874
hold_1305_hand,0.000353099327749784,0.0005733498000268666
hold_4800_foot,0.0003521092236042911,0.0001689780246043786
hold_1387_hand,0.00035105309579119837,0.0006946189672316649
hold_1241_hand,0.0003492908962568819,0.00033994738624365
hold_1457_foot,0.0003486638598972913,0.00032333872684684893
hold_1179_start,0.0003475479119355196,0.0003064800956506272
hold_1465_foot,0.00034586867332471184,0.0006211360148132967
hold_1303_hand,0.0003220359880395485,0.0005285551441087373
hold_1312_hand,0.0003218466499117723,0.00013770866632652505
hold_1184_start,0.00031747774945376504,0.00029306873782357985
hold_1107_foot,0.00031047306127025555,0.00032149750566372526
hold_1286_foot,0.00030534002516016125,0.00015130788121678413
hold_1472_foot,0.00030481227570122726,0.00025454317998346626
hold_1361_hand,0.00030387098908430944,0.0005408290914597736
hold_1297_hand,0.0003025249229538174,0.00041649896866132905
hold_1227_start,0.0002992854258750732,0.00036264712506013815
hold_1161_foot,0.00029114998049215577,0.00015105788194755677
hold_1544_hand,0.0002847610182233007,0.00041677356110679336
hold_1144_foot,0.00028025382094925,0.0002675952303102456
hold_1518_foot,0.00027733491076384895,0.0005049634612062298
hold_1388_hand,0.0002762418985367887,0.0002660263427008919
hold_1230_start,0.0002746543394194223,0.0011093870805834744
hold_1237_start,0.0002726706617409702,0.0007380137848762757
hold_1586_foot,0.0002704667350981849,0.00032018582058225553
hold_1311_hand,0.00026856719123007354,0.00026120422796830516
hold_1185_foot,0.00026800643629500966,0.00021066714404178273
hold_1191_start,0.00026244769493750654,0.000280818647324719
hold_1197_hand,0.00026040442493238116,0.0006176773862329775
hold_1267_foot,0.0002599353591602238,0.0003318501002061074
hold_1225_start,0.0002589252259997066,0.00021850393122206302
hold_1326_hand,0.00025630146265041007,7.093324288497161e-05
hold_1204_hand,0.00025599638144189194,0.00036039211499133
hold_1512_hand,0.0002556851506234414,0.0003249816931027103
hold_1166_hand,0.00025511127193782456,0.00011658687996693966
hold_1206_start,0.0002456222971281452,4.751969594008668e-05
hold_1164_start,0.00024460650152640094,0.00010806501624051668
hold_1145_foot,0.00024338961535042003,0.0005645494202150394
hold_1184_hand,0.00024277200804827536,0.001090381659140566
hold_1469_foot,0.00023806831902939418,0.00035287374175414034
hold_1249_foot,0.00023655038740910683,0.00013251835262053456
hold_1367_hand,0.00023322328925141634,0.00016760988667657446
hold_1170_start,0.00023301080571291877,0.0003068108940158832
hold_1310_hand,0.0002312739690146115,0.0006531049821594155
hold_1179_foot,0.00022381097078330025,0.0001452604329023453
hold_1110_foot,0.00022194938421264964,0.0010226381031953212
hold_1288_hand,0.000221594459613228,0.0013323449010703239
hold_1129_foot,0.00022098984983243142,0.00035624778522053765
hold_1265_hand,0.00021990668084905795,0.0022080979941457453
hold_1454_foot,0.0002152495914036434,6.978872448026842e-05
hold_1521_hand,0.00021321522182897733,0.0001494882980389741
hold_1150_start,0.00021252802358742162,0.00021804408880132103
hold_1093_start,0.0002064706219568224,0.00018081237405468873
hold_1114_start,0.00020475230283216738,0.000177562940970449
hold_1194_start,0.00020426114400236007,0.00040619534952796314
hold_1214_hand,0.00020083635581877868,0.0010221068431597595
hold_1374_finish,0.00020080376439632897,0.0003584846754324627
hold_1371_finish,0.00019921466708197055,0.00038722834372011643
